side,price,size,timestamp,outcome,tx_hash
BUY,0.001,10000,1730782760,Yes,0x5cfde067722cea652b5b5f6728e508c1164b316728caaf5e15f8109fcaccdad7
BUY,0.001,1060,1730780390,Yes,0xd2c03931e6942ee3ee47a85c07e8902bf241fec608cbec551c06221d06c6be3d
BUY,0.001,1090,1730779768,Yes,0xedd8ea22813148877e7d60f1181df61f5e7d67726cc63f625b994a7c498bbf44
SELL,0.999,20.02,1730779090,No,0xd56f3e54d532de939c8ae0a37001b2ee528063fdbb31b2cf3e1786c36a9a0973
BUY,0.001,1010,1730778654,Yes,0xae39b9e4e41fe9c3712835de6bec76b82204b5dd0ce6e8ef87e5dbb1d878cb22
SELL,0.999,28.02,1730777974,No,0x278bb50e96e08b6afe198589e062017c1bd3a8b67bbaedecb1efc34b07ce6b7e
SELL,0.999,20.02,1730777632,No,0xb006a88f156082c5fb8f5123665935c877f97dfb1262961a629ea07a0046a5bc
BUY,0.001,1070,1730777380,Yes,0x34e6052aa27e579a35d0ed053ef9303567da8ed9dbd11994d54a2588f11c169c
SELL,0.999,22.27,1730777296,No,0xf297c77c1493b8f9b1889f202927507c0c44c5b8c405e7e8bf3e8d0016b2cff6
BUY,0.001,980,1730776982,Yes,0xa89d9358da696b63f95c36c74f6d46d1aa6e541ede4d42c0cbb95d7cc235cf7c
BUY,0.001,1090,1730776830,Yes,0x344d7710d02bff64ee57f5ddfa2e55e1ee169e9d00e1001662c634beded36054
SELL,0.999,30.03,1730776650,No,0x969d02da8c1e0e5b49f112405db783387b6c527cc21f15674c4a1b3aa11dab29
BUY,0.001,1030,1730776468,Yes,0x87ff7d337192291441820f7127127999cf6ab8de35d96233fdc88969e70a1139
SELL,0.999,39.03,1730776366,No,0xf69116133629e13d8d9f77cbe32fb48b28c9b08ec7c2d6930beb76339b78368e
BUY,0.001,1040,1730775586,Yes,0x328cd4d66acb74308fa593a5b319832d02e6e79f57cef13e4ecd510244094701
BUY,0.001,5,1730775450,Yes,0xfb9c55c5fa475cb747405104ba846420148c7ebf2837f8c25fe7ecc70935f994
BUY,0.001,1030,1730772954,Yes,0x511763a28b39affadc0a302eb7cee2d292fb69e52df3af6e4152479d84458be0
BUY,0.001,980,1730772680,Yes,0x0deee1b8bb442a4640343781276878e500277366f4e2447af6c85927a884ceac
SELL,0.999,33.63,1730772338,No,0xdbd9a5ae4ea9794cfe688ae65d2fad38cd43262c68d768e667bc53258323c861
BUY,0.001,1070,1730771580,Yes,0x2c17865f74c3ff69bdc9d1c104b4281eb326ef411e498d624d5428484da160b5
SELL,0.999,17.01,1730771436,No,0xad02731f55a158e3731eb0572ba2c1b02e2dd6372e568ca59f7e9e669b50604a
BUY,0.001,1030,1730770800,Yes,0xc8a4861e9009b7ede3e4571487503ce5ab5714ce4be69d715e80bb79e435007d
SELL,0.999,27.02,1730770614,No,0x5671f0f9b2354cf12ec17b4127988adfe87e944327b763c8943c167e10803fb9
SELL,0.999,33.33,1730770302,No,0x09fa5b8ed42c8223cdf122ee8cca08568f083d40c972de36142cf7952c5b9c09
BUY,0.001,1050,1730770144,Yes,0x503402879ec0414eb5e37498fc86e83bb303460dd96aa36f04f84b69c66528e3
BUY,0.001,1040,1730768749,Yes,0x029e0b4e6cb4e24f8c66d1f6b627b0e930ab80fe24c32956e4198a445d8a23cf
BUY,0.001,1040,1730768225,Yes,0x0f506044dd92aae9e0b792a8610294ebb27f7635c466a468f81a33b5f2e3a7b7
SELL,0.999,36.03,1730767822,No,0xefb9795ca792e1d0ed2168de7d6e8c3d03dc3d9922a41978869db8aac58d5e8d
SELL,0.999,33.06,1730766712,No,0xd45b65d0718036a900fc06954f9e74baa06e4849716e66c00c30de258b6c66b4
SELL,0.999,41.08,1730765793,No,0xc435ee999d13b8c876f249a0bccc0e432dc8550278d9eb7a3d348831dda596b5
BUY,0.001,1070,1730764961,Yes,0x9d94adc6bf6f34b84909b903677797f1ee0e4434e6efce9cc64eca5edcac9429
BUY,0.001,500,1730762250,Yes,0x3644b94c762135cb83cc60d77b9fc00854588925ed76af960f77b1ddf35186d7
BUY,0.001,1050,1730761848,Yes,0x485bba116982f6769f4b679bc590bcdb30311e87dbe1688a85cb2c21a418c10a
BUY,0.001,1000,1730759830,Yes,0xd967a445a63bb9724c1fa702c435fdea1cc3fc23d112d046f2a3b790a3c959ad
BUY,0.001,10,1730758323,Yes,0x9e77e0221dba71c571c1e3f2e06034b573b40f2f41b9411519ca87ea9732eb00
BUY,0.001,1090,1730757446,Yes,0x7f806da58a629133aa676479ea1ece1e9729ad80ff2edd5303fd9f47ea15fe93
BUY,0.001,1040,1730757090,Yes,0x8eb791929e94b4833c3a72c893aa1550ad758ffec5b022406a630b973ec90124
