side,price,size,timestamp,outcome,tx_hash
BUY,0.001,1100,1730686865,Yes,0x868be456a8550548add53cdb41528c086e3919448f932c1ff1b4a44e1b1cfacb
SELL,0.999,45.13,1730686579,No,0xcb3bd92da38eff9a94c3e2cd410aadee8d02b262fd050f84487efdd35ec54f4c
BUY,0.001,990,1730686004,Yes,0xa6da928c70f3c6843f377abc14b6ee6b7f77649622e6c7f6a73f9cfef46766f3
BUY,0.001,990,1730685868,Yes,0x571fd6e14cf9df33ee3edc255804f13c9e461c971cfc8aa706886a0c1772e65b
BUY,0.001,1040,1730683967,Yes,0x2afcc3062af1128121474e5d37d9ba40bc4bf684647929800b0056cec8d04295
BUY,0.001,1070,1730682298,Yes,0xc435212300874c75a4eacd337954a70aef4fca5d0d79d9db00d55ca871eccbc6
BUY,0.001,20,1730681253,Yes,0xbedc2f003a1d7b3e1be5fe37757661caa08ce4f0252a06f8aecaf8ebe89b5225
BUY,0.001,1100,1730680075,Yes,0xe28adc636fe0097a7c2db9fc1b45a6b1cefc191309a6c7185d228c180a8c96e4
BUY,0.001,1020,1730680057,Yes,0x748e92b28c7fe83d3f28a51d2a113a0b30cfaaccaec8cac6c7e9fec1b85867f1
BUY,0.001,5,1730672587,Yes,0x9ad89fc5e3ad5e5c0aec83122f4ce3b8bcfb23f460f062c72a81a5747a0da86d
BUY,0.001,5,1730671504,Yes,0xb999edecc8f8a8e2386bf3f619197bfbecbbb8b83018f73dfd2d3e59b4795011
BUY,0.001,5,1730671070,Yes,0xeeaed4ac55ca6f7312f47443ffff7540b43b5af46a8dad471c71b05c9eb1da04
BUY,0.001,5,1730670676,Yes,0xfaa2efd91b7c5ed82124716e98a873eabd5f0d7e88170e1741360b2c5baacad7
BUY,0.001,5,1730670626,Yes,0x6d60b29f9dd4f7842141cbfab62de9a7c2b0d36ae8c0a52987c5faa5127e3311
BUY,0.001,5,1730669988,Yes,0x9ddf054b4dac83304494728cd7f4f9d9a4b88218fe2eb106f8cdb8c3c1bc7c96
BUY,0.001,5,1730669594,Yes,0x8ec822b94d75ed5be29d52a22a8ed5bf41328fba3e01aae07c599c68efada9e7
BUY,0.001,5,1730669334,Yes,0x05f51799055207c3db343877ff982375b90ff8fc705a57df20041859035c0cd9
BUY,0.001,5,1730668579,Yes,0xd6166595e0b5aad1cfa149dfd9129488f9a9b6ee3accbd5c90934ba99fae92aa
BUY,0.001,5,1730668453,Yes,0xecd559f1822181ed8a56241d23a941a6274d91803efa880e4946c152c58eb92a
BUY,0.001,5,1730668259,Yes,0x3c2a6f8a14213c6ef3d937d6c43d8e120b5d40683fd3d951ce41a5dfa68d767a
BUY,0.001,5,1730667721,Yes,0x11be4790c468d54436e43af991834a96c6cc39ad194d5b55ac79c6bc422b813f
BUY,0.001,5,1730667333,Yes,0xb591361e4b3665aad3f4b42f9d1b77591a9120aa9fd6ac637e0c00aa3b0c472b
BUY,0.001,5,1730666698,Yes,0xdbb4a4aad9060c74f4139aba39d15cf9ffb53a11cafa5d4f72612c8bdbdd5439
BUY,0.001,5,1730666263,Yes,0x340a7fc57daf0ef47245747435055c4a5ce4c0ae8f9be737ff514da6771d601b
BUY,0.001,5,1730665911,Yes,0xb086e666019900b2572357a2630c38a601d5d8b6e18c10035553eed944120d33
BUY,0.001,5,1730665463,Yes,0x13fe91601cb5158d15597b8a1f8e34d37ca29447b22b2ae7f452d785fa6e8b0d
BUY,0.001,5,1730664999,Yes,0xb9c6d74994d64a0db72c817374921943e521e74f2ca49eb3ea102298a7388685
BUY,0.001,5,1730664511,Yes,0x0b07230bc6a64d30ea9f6e880261b955146ebe273fc1d6ff7553c0323885cdb9
