side,price,size,timestamp,outcome,tx_hash
BUY,0.0060000000006,16666.666665,1729210714,No,0x3e448b4def5ada638b57c09ca437c8b6ce91f120637bddb9cb411a8caeedb546
BUY,0.0060000000096,833.333332,1729210712,No,0x84807c574334f186d34a84a7f9ba86f6307c4aeb458daac5b9ca043ac073fab1
BUY,0.006000000032608696,306.666665,1729210704,No,0xf5762b7df90ebe0388434e30104ba63c12292c805b3e55dc15ea64cf3065267f
BUY,0.006000000006,1666.666665,1729210704,No,0x0c426e88a754dded69a0ff430f503075dac27b1c35f1476ad8c9a175a697b50a
BUY,0.006,50,1729210698,No,0xec1e6ab2a764124d4970e1a96125a8b1193f3b102dd93478b1a3ea75cf0e1b76
BUY,0.006,2000,1729210696,No,0xebb13397c1d93e673c19fe16dc935009003c8e97f1c7deb5a81288d37095d616
BUY,0.006000000006,1666.666665,1729210684,No,0x28dd2f5a2fc6bdadbd863c80632d1c6556774d405c58439684604fc9c12f7b65
BUY,0.006,40640,1729210684,No,0xb82de3b86fc5e5a9516ab63f715f1fa259a2bc6f7d8704d0a4aef416b4b19df7
SELL,0.994,128.81,1729210680,Yes,0x9a00ee0a87e44b107979dac408298fd282a1727f9f17144426b7d1905ccde893
BUY,0.006000000000962889,8308.333332,1729210670,No,0x8f5fdbd51d5afb582c98e21393c3e0fb17113fae0bdabb2ec679f75da5d6066d
BUY,0.006,250,1729210668,No,0x3bc16ac3db61bfc2455e6e13f66e3c1638bf140075d7341fec45e970f2f06bf1
BUY,0.006,5555,1729210658,No,0x5da6a04b1478e6c0326ad61c0bc442711a67ff4153b4e47b69f8fc0bb238bd46
BUY,0.006000000000024,333333.333332,1729210658,No,0x350b2978a95f75eed4fd20da19d30e5c86d336f0130331289f770565fa555550
BUY,0.006,125000,1729210656,No,0xd49f3b29441c7bb534c248795b22e77b989f1fc812470a5ece8cd6a0d86f6430
BUY,0.006000000060000001,166.666665,1729210654,No,0x19bd0f8e3279a208072de54ce8372db24da243f03eaa5a77f4ffec66243fc108
BUY,0.995,555,1729210654,Yes,0xaa8adf440d6d20951fbc7b6ce4a75d0d0ec22521e1f4a46d965b2bfd1642a152
BUY,0.006000000060000001,166.666665,1729210636,No,0x515996b5259302678d64c23530fa0eca6d63ce54c2ca2295e9274f37e44c446b
BUY,0.006000000006,1666.666665,1729210634,No,0xabb347425475b5b2ef5cb5fd0c02430d7430e6c30d61e4b6cc86baac7aacbec7
BUY,0.0060000000096,833.333332,1729210628,No,0xa7674c89085f3b7c3850f9f231dd138d0cc57a83e88088f9e5e30d5ccf181c71
BUY,0.006,4500,1729210628,No,0xba0cae0771f1c98832396d45732b0f3a041f7d8d67b4046f9a7d9beadd91531b
BUY,0.006,2500,1729210622,No,0x7e0ca035b0d6d3346280486ae7487efbfd279e6a2df258cd5cb9b7ff7d2e25cc
BUY,0.0060000000024,3333.333332,1729210622,No,0x9b3ffac7805f5deed6c061b76971225441033f26b95207f91f45ae0d08ae1d88
BUY,0.00600000000060018,16661.666665,1729210614,No,0xc6a86056e0bc43b5cb11d73cce1662b7ae2d087bbe74a41e68637b25d1c8dce5
BUY,0.995,128.814,1729210610,Yes,0x21afa9a6efd77faab3ec977acf175ad2ba9ae82f8c686fb512cee229a88378eb
SELL,0.005,0.67,1729210604,No,0xbe9e09ef660079d504c762e046eccc0ea89c3bb536f76a6bedcb3585c0c76269
BUY,0.006,166445,1729210602,No,0xe62833c3272486faee309e32664d6dd55f3cad2bf0e321d8cdbba8422e99abad
BUY,0.006,364.68,1729210582,No,0x4a6df5c2d2373739180a3599568cd4ff779c01410a85afc273c623a214eb9ff3
BUY,0.995,0.01,1729210582,Yes,0x4726261668fdec02bf389ca700dccae7823dfc69d3870a8e7a8cc9b3afddee28
BUY,0.00600000240000096,1.666666,1729210564,No,0x5dc79bdc66d406036bcb257ef99a9e47c9cdbfcc4a234eaa73fb59a59661f878
BUY,0.006,1500,1729210564,No,0x879714bd647a09b314f596713b3146d60169196a6adf3a0da5273946cb43becd
BUY,0.006,173111.64,1729210540,No,0x82bbdd4bcd2b032b29f17d8fdee58869e27d2710ed0219b7dbfe23abd16a1c44
BUY,0.006,8315,1729210530,No,0x2bdb98a4b20886c06c320e2f41bae4b70edef2513f076188bf7f515cdcec6708
BUY,0.005,3870,1729210530,No,0xac81e3497acb405b0c175bc528b77f79fed154d8f5776678a84ed9a5ad51223a
BUY,0.005,6130,1729210522,No,0xc845ce431c3f5812218de6a6fd09456da01eb0d9505592f7a93cb513bbf9360f
BUY,0.005571758021727693,8973.828333,1729210512,No,0x4e444bd54cdc05d7dfbca11a79852f619c9857856d7ddf57974dbeb35f311907
BUY,0.996,1.32525,1729210510,Yes,0x9138d5ff063bc0f811693ba346d9c428c0ee616dfc0642051e5a479a9578ae43
BUY,0.005,2188.07,1729210506,No,0xe3227d5446281f31124b366711756112727e583a1591714283d0cb0b77f64329
BUY,0.006,2000,1729210486,No,0x86a7e6b7f01437a4860553d3ad073f143ffc341643eabd0f9beab4d5f3580c16
SELL,0.004,100,1729210484,No,0x1409776366a9f830f44f0155fcaab3248f076eada8f8cd20ed4c475477a69f1f
BUY,0.006,1620,1729210466,No,0xa9fd96a54bae50224862abe6616de513b56586b628a99b9853777ea30a0978b7
BUY,0.995,1000,1729210462,Yes,0x30000211ca01db900ed037ea4a39de883baaeff40f4b1a50e7421c5800429d95
BUY,0.005592344128535792,101478.018333,1729210452,No,0x8825580e25ae6a351e9594b30988debd16dd219364b25ca12761e4ed112c8421
BUY,0.005,100,1729210452,No,0x189efdca1c9dd5c531ce87bd908e4ac6741bfac75b7486ebecacce7e1d6a6a36
BUY,0.996,75000,1729210450,Yes,0x687e87a364549135594cf8acd2443979385c7dd8ba621ee1545af163236534af
BUY,0.005,600,1729210448,No,0x2538cfec201349eb3baf2f0203c9f9f3257b0407b720bb16c66a37fe825230a2
BUY,0.996,500,1729210444,Yes,0x1a213246e9fb4a5ef11872225d020685bfe87fb862ecb6a534cbee5902c5d8ef
BUY,0.005,1676,1729210432,No,0xfc5d8343873b335350f909c3be3f3629efed9c9430d525d6e0ded29eb7ae73af
BUY,0.005,200,1729210430,No,0x3477e9af70abfe025802dff1ae48c852badbcfa52d45305b0d35f3d49fe959cb
BUY,0.005,100000,1729210426,No,0xd3150ba894a03fe5cc23bd6093ef56542166afe4159531f5d7a2bf32a2786b69
BUY,0.005,200,1729210412,No,0x0d4691ff699090c8a7926611235cf9432ff5769ebfbcd0dbced0d60ef58d2b69
BUY,0.005,400,1729210408,No,0x2acec1e9f2ba1725155a24e77a5218dfee153411719717d38b50ecf21e8834db
BUY,0.004761904761904762,420,1729210392,No,0xd82488cf25b3ca9593f381512f3cb90de64722ef62c7dc139b1d98bbfeaef541
BUY,0.004820643150926624,2074.412,1729210378,No,0x36629cf2aed73599b805205f0ed7d3faac0a011b755d90358130a2b6cca87a6b
BUY,0.997,0.01,1729210352,Yes,0x31ae347e310f25ce43894e7dfc2abc228cf7f60629e21200ac61d1cb3701fbbc
BUY,0.997,6883.57,1729210346,Yes,0x9fd7ebf898a748cafa5e6fb0a8fdbfa3fd65522e38602fbc8dbe90de294b2d9a
BUY,0.005,7798,1729210324,No,0x99de89f8228dba7f56066f18d3fd59698ef501c74d0322753e2dd934743d1741
BUY,0.005,1000,1729210324,No,0x03b61ff2e71eaeaac09f7c00b75a8949937c1884b1170d6ec1a7ea242daba5a5
BUY,0.005,40000,1729210324,No,0x7d58341d1e397086b0c24af0dd7dec73fd8a26c350fdd3deac5661ea18a78630
BUY,0.9966165113124006,26207.944281,1729210312,Yes,0xa79be79e7753ced9515597c01640151a5254e1348124a8d608882374da56bd7c
BUY,0.996,13.98,1729210310,Yes,0x6a4100576829a0574bd363ab32066f1972b5b680d59b47d9abe56d5f5c7a8fc0
BUY,0.005,200,1729210310,No,0x2d4c2272594ec48c9eedb065103529a6849f8241a24ffd6f62ea15e92810f4a4
BUY,0.005,50000,1729210308,No,0x9c98872be5284fa5a291dec2bb773272cc485f9cf3aaeeb3856015cd6aefed3c
BUY,0.004,380.57,1729210294,No,0xe9ffa7acd00125dd72805c2ee682b9e030100086d01386fbbef35e419d314e77
BUY,0.004,1067.5,1729210276,No,0x3e1b05ba11b29f2223e9a3f1d59ef64d60ab77432dfc45a023faf656c0af73aa
BUY,0.004,70000,1729210268,No,0x28d176173dc59e13f7423852cc31a1205064d6e7756d788567f888a45591dc1f
BUY,0.004,750,1729210268,No,0xc99a436c8e6987bdc03dd98a3567a50ed2840629e74e64d6919a47b929a043df
BUY,0.004,1250,1729210260,No,0x85c04aaa10734425a2a472eb655af3cb76b7e0409513ad49f9486e56694cab6b
BUY,0.004,1250,1729210234,No,0x6800981e665bae0d6baf4beb293960a9fc0a75b78e9ad3d18a3b824f7be8f751
BUY,0.004,1000,1729210228,No,0x08723abf550bcaf085a2db7765aaa76bdf957693217fc9d083f56eb06e674429
